as_of_date,security_id,issuer_id,ticker,stock_code,stock_name,exchange,country,universe,native_taxonomy_label,taxonomy_source,taxonomy_version,icb_proxy_level1,icb_proxy_level3,mapping_version,mapping_method,confidence_score,confidence_band,mapping_effective_date,source_url,source_ts,run_id,effective_from,effective_to,is_current
2026-01-31,JP:1332:TYO,JP:1332,1332:TYO,1332,Nissui Corp,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1332:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1333:TYO,JP:1333,1333:TYO,1333,Maruha Nichiro Corp,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1333:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1414:TYO,JP:1414,1414:TYO,1414,Sho-Bond Holdings Co Ltd,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1414:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1417:TYO,JP:1417,1417:TYO,1417,Mirait One Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1417:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1605:TYO,JP:1605,1605:TYO,1605,Inpex Corp,TSE,jp,topix500,"Oil, Gas and Coal",ft_icb_native,2026-01-31,Energy,"Oil, Gas and Coal",ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1605:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1719:TYO,JP:1719,1719:TYO,1719,Hazama Ando Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1719:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1721:TYO,JP:1721,1721:TYO,1721,Comsys Holdings Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1721:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1801:TYO,JP:1801,1801:TYO,1801,Taisei Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1801:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1802:TYO,JP:1802,1802:TYO,1802,Obayashi Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1802:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1803:TYO,JP:1803,1803:TYO,1803,Shimizu Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1803:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1808:TYO,JP:1808,1808:TYO,1808,Haseko Corp,TSE,jp,topix500,Household Goods and Home Construction,ft_icb_native,2026-01-31,Consumer Discretionary,Household Goods and Home Construction,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1808:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1812:TYO,JP:1812,1812:TYO,1812,Kajima Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1812:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1820:TYO,JP:1820,1820:TYO,1820,Nishimatsu Construction Co Ltd,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1820:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1860:TYO,JP:1860,1860:TYO,1860,Toda Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1860:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1878:TYO,JP:1878,1878:TYO,1878,Daito Trust Construction Co Ltd,TSE,jp,topix500,Real Estate Investment and Services,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1878:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1893:TYO,JP:1893,1893:TYO,1893,Penta-Ocean Construction Co Ltd,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1893:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1911:TYO,JP:1911,1911:TYO,1911,Sumitomo Forestry Co Ltd,TSE,jp,topix500,Household Goods and Home Construction,ft_icb_native,2026-01-31,Consumer Discretionary,Household Goods and Home Construction,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1911:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1925:TYO,JP:1925,1925:TYO,1925,Daiwa House Industry Co Ltd,TSE,jp,topix500,Household Goods and Home Construction,ft_icb_native,2026-01-31,Consumer Discretionary,Household Goods and Home Construction,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1925:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1928:TYO,JP:1928,1928:TYO,1928,Sekisui House Ltd,TSE,jp,topix500,Household Goods and Home Construction,ft_icb_native,2026-01-31,Consumer Discretionary,Household Goods and Home Construction,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1928:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1942:TYO,JP:1942,1942:TYO,1942,Kandenko Co Ltd,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1942:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1944:TYO,JP:1944,1944:TYO,1944,Kinden Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1944:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1951:TYO,JP:1951,1951:TYO,1951,EXEO Group Inc,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1951:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1959:TYO,JP:1959,1959:TYO,1959,Kraftia Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1959:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1963:TYO,JP:1963,1963:TYO,1963,JGC Holdings Corp,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1963:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:1969:TYO,JP:1969,1969:TYO,1969,Takasago Thermal Engineering Co Ltd,TSE,jp,topix500,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=1969:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2002:TYO,JP:2002,2002:TYO,2002,Nisshin Seifun Group Inc,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2002:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2127:TYO,JP:2127,2127:TYO,2127,Nihon M&A Center Holdings Inc,TSE,jp,topix500,Investment Banking and Brokerage Services,ft_icb_native,2026-01-31,Financials,Investment Banking and Brokerage Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2127:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2181:TYO,JP:2181,2181:TYO,2181,Persol Holdings Co Ltd,TSE,jp,topix500,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2181:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2201:TYO,JP:2201,2201:TYO,2201,Morinaga & Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2201:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2206:TYO,JP:2206,2206:TYO,2206,Ezaki Glico Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2206:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2212:TYO,JP:2212,2212:TYO,2212,Yamazaki Baking Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2212:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2222:TYO,JP:2222,2222:TYO,2222,Kotobuki Spirits Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2222:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2229:TYO,JP:2229,2229:TYO,2229,Calbee Inc,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2229:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2264:TYO,JP:2264,2264:TYO,2264,Morinaga Milk Industry Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2264:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2267:TYO,JP:2267,2267:TYO,2267,Yakult Honsha Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2267:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2269:TYO,JP:2269,2269:TYO,2269,Meiji Holdings Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2269:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2282:TYO,JP:2282,2282:TYO,2282,NH Foods Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2282:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2327:TYO,JP:2327,2327:TYO,2327,NS Solutions Corp,TSE,jp,topix500,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2327:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2331:TYO,JP:2331,2331:TYO,2331,ALSOK Co Ltd,TSE,jp,topix500,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2331:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2371:TYO,JP:2371,2371:TYO,2371,Kakaku.com Inc,TSE,jp,topix500,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2371:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2413:TYO,JP:2413,2413:TYO,2413,M3 Inc,TSE,jp,topix500,Health Care Providers,ft_icb_native,2026-01-31,Health Care,Health Care Providers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2413:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2432:TYO,JP:2432,2432:TYO,2432,DeNA Co Ltd,TSE,jp,topix500,Leisure Goods,ft_icb_native,2026-01-31,Consumer Discretionary,Leisure Goods,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2432:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2433:TYO,JP:2433,2433:TYO,2433,Hakuhodo DY Holdings Inc,TSE,jp,topix500,Media,ft_icb_native,2026-01-31,Consumer Discretionary,Media,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2433:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2501:TYO,JP:2501,2501:TYO,2501,Sapporo Holdings Ltd,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2501:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2502:TYO,JP:2502,2502:TYO,2502,Asahi Group Holdings Ltd,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2502:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2503:TYO,JP:2503,2503:TYO,2503,Kirin Holdings Co Ltd,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2503:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2531:TYO,JP:2531,2531:TYO,2531,Takara Holdings Inc,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2531:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2579:TYO,JP:2579,2579:TYO,2579,Coca-Cola Bottlers Japan Holdings Inc,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2579:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2587:TYO,JP:2587,2587:TYO,2587,Suntory Beverage & Food Ltd,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2587:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2593:TYO,JP:2593,2593:TYO,2593,Ito En Ltd,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2593:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2607:TYO,JP:2607,2607:TYO,2607,Fuji Oil Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2607:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2670:TYO,JP:2670,2670:TYO,2670,ABC-Mart Inc,TSE,jp,topix500,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2670:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2768:TYO,JP:2768,2768:TYO,2768,Sojitz Corp,TSE,jp,topix500,General Industrials,ft_icb_native,2026-01-31,Industrials,General Industrials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2768:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2784:TYO,JP:2784,2784:TYO,2784,Alfresa Holdings Corp,TSE,jp,topix500,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2784:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2801:TYO,JP:2801,2801:TYO,2801,Kikkoman Corp,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2801:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2802:TYO,JP:2802,2802:TYO,2802,Ajinomoto Co Inc,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2802:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2809:TYO,JP:2809,2809:TYO,2809,Kewpie Corp,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2809:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2810:TYO,JP:2810,2810:TYO,2810,House Foods Group Inc,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2810:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2811:TYO,JP:2811,2811:TYO,2811,Kagome Co Ltd,TSE,jp,topix500,Beverages,ft_icb_native,2026-01-31,Consumer Staples,Beverages,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2811:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:285A:TYO,JP:285A,285A:TYO,285A,Kioxia Holdings Corp,TSE,jp,topix500,Technology Hardware and Equipment,ft_icb_native,2026-01-31,Technology,Technology Hardware and Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=285A:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2871:TYO,JP:2871,2871:TYO,2871,Nichirei Corp,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2871:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2875:TYO,JP:2875,2875:TYO,2875,Toyo Suisan Kaisha Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2875:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2897:TYO,JP:2897,2897:TYO,2897,Nissin Foods Holdings Co Ltd,TSE,jp,topix500,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2897:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:2914:TYO,JP:2914,2914:TYO,2914,Japan Tobacco Inc,TSE,jp,topix500,Tobacco,ft_icb_native,2026-01-31,Consumer Staples,Tobacco,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=2914:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:3003:TYO,JP:3003,3003:TYO,3003,Hulic Co Ltd,TSE,jp,topix500,Real Estate Investment and Services,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=3003:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:3038:TYO,JP:3038,3038:TYO,3038,Kobe Bussan Co Ltd,TSE,jp,topix500,"Personal Care, Drug and Grocery Stores",ft_icb_native,2026-01-31,Consumer Staples,"Personal Care, Drug and Grocery Stores",ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=3038:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:3048:TYO,JP:3048,3048:TYO,3048,Bic Camera Inc,TSE,jp,topix500,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=3048:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:3064:TYO,JP:3064,3064:TYO,3064,MonotaRO Co Ltd,TSE,jp,topix500,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=3064:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
2026-01-31,JP:3086:TYO,JP:3086,3086:TYO,3086,J.Front Retailing Co Ltd,TSE,jp,topix500,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=3086:TYO,2026-01-31T00:00:00+00:00,ft-jp-2026-01-31,2026-01-31,,True
