as_of_date,security_id,issuer_id,ticker,stock_code,stock_name,exchange,country,universe,native_taxonomy_label,taxonomy_source,taxonomy_version,icb_proxy_level1,icb_proxy_level3,mapping_version,mapping_method,confidence_score,confidence_band,mapping_effective_date,source_url,source_ts,run_id,effective_from,effective_to,is_current
2026-01-31,KRX:192080,KRX:192080,192080,192080,더블유게임즈,KRX,kr,kospi200,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:192820,KRX:192820,192820,192820,코스맥스,KRX,kr,kospi200,화장품,naver_wics_primary,2026-01-31,Consumer Discretionary,Personal Goods,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:194480,KRX:194480,194480,194480,데브시스터즈,KRX,kr,kosdaq150,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:195940,KRX:195940,195940,195940,HK이노엔,KRX,kr,kosdaq150,제약,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:196170,KRX:196170,196170,196170,알테오젠,KRX,kr,kosdaq150,생물공학,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:200130,KRX:200130,200130,200130,콜마비앤에이치,KRX,kr,kosdaq150,건강관리업체및서비스,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:204270,KRX:204270,204270,204270,제이앤티씨,KRX,kr,kosdaq150,핸드셋,naver_wics_primary,2026-01-31,Technology,Technology Hardware and Equipment,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:204320,KRX:204320,204320,204320,HL만도,KRX,kr,kospi200,자동차부품,naver_wics_primary,2026-01-31,Consumer Discretionary,Automobiles and Parts,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:207940,KRX:207940,207940,207940,삼성바이오로직스,KRX,kr,kospi200,제약,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,ticker_rule,0.94,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:211050,KRX:211050,211050,211050,인카금융서비스,KRX,kr,kosdaq150,손해보험,naver_wics_primary,2026-01-31,Financials,Insurance,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:213420,KRX:213420,213420,213420,덕산네오룩스,KRX,kr,kosdaq150,디스플레이장비및부품,naver_wics_primary,2026-01-31,Technology,Technology Hardware and Equipment,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:214150,KRX:214150,214150,214150,클래시스,KRX,kr,kosdaq150,건강관리장비와용품,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.85,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:214370,KRX:214370,214370,214370,케어젠,KRX,kr,kosdaq150,건강관리업체및서비스,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:214430,KRX:214430,214430,214430,아이쓰리시스템,KRX,kr,kosdaq150,우주항공과국방,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:214450,KRX:214450,214450,214450,파마리서치,KRX,kr,kosdaq150,건강관리장비와용품,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.85,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:215000,KRX:215000,215000,215000,골프존,KRX,kr,kosdaq150,"호텔,레스토랑,레저",naver_wics_primary,2026-01-31,Consumer Discretionary,Travel and Leisure,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:215200,KRX:215200,215200,215200,메가스터디교육,KRX,kr,kosdaq150,교육서비스,naver_wics_primary,2026-01-31,Consumer Discretionary,Consumer Services,kr_icb_proxy_v1,native_label_exact,0.82,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:218410,KRX:218410,218410,218410,RFHIC,KRX,kr,kosdaq150,통신장비,naver_wics_primary,2026-01-31,Technology,Technology Hardware and Equipment,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:222080,KRX:222080,222080,222080,씨아이에스,KRX,kr,kosdaq150,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:222800,KRX:222800,222800,222800,심텍,KRX,kr,kosdaq150,전자장비와기기,naver_wics_primary,2026-01-31,Technology,Technology Hardware and Equipment,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:225570,KRX:225570,225570,225570,넥슨게임즈,KRX,kr,kosdaq150,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:226950,KRX:226950,226950,226950,올릭스,KRX,kr,kosdaq150,생명과학도구및서비스,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.82,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:232140,KRX:232140,232140,232140,와이씨,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:237690,KRX:237690,237690,237690,에스티팜,KRX,kr,kosdaq150,제약,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:240810,KRX:240810,240810,240810,원익IPS,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:241560,KRX:241560,241560,241560,두산밥캣,KRX,kr,kospi200,기계,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:241710,KRX:241710,241710,241710,코스메카코리아,KRX,kr,kosdaq150,화장품,naver_wics_primary,2026-01-31,Consumer Discretionary,Personal Goods,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:247540,KRX:247540,247540,247540,에코프로비엠,KRX,kr,kosdaq150,전기제품,naver_wics_primary,2026-01-31,Industrials,Electronic and Electrical Equipment,kr_icb_proxy_v1,ticker_rule,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:251270,KRX:251270,251270,251270,넷마블,KRX,kr,kospi200,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:251970,KRX:251970,251970,251970,펌텍코리아,KRX,kr,kosdaq150,포장재,naver_wics_primary,2026-01-31,Basic Materials,Chemicals,kr_icb_proxy_v1,native_label_exact,0.82,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:253450,KRX:253450,253450,253450,스튜디오드래곤,KRX,kr,kosdaq150,방송과엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:253590,KRX:253590,253590,253590,네오셈,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:257720,KRX:257720,257720,257720,실리콘투,KRX,kr,kosdaq150,인터넷과카탈로그소매,naver_wics_primary,2026-01-31,Consumer Discretionary,Retailers,kr_icb_proxy_v1,native_label_exact,0.82,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:259960,KRX:259960,259960,259960,크래프톤,KRX,kr,kospi200,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:263750,KRX:263750,263750,263750,펄어비스,KRX,kr,kosdaq150,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,ticker_rule,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:267250,KRX:267250,267250,267250,HD현대,KRX,kr,kospi200,조선,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:267260,KRX:267260,267260,267260,HD현대일렉트릭,KRX,kr,kospi200,전기장비,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:268280,KRX:268280,268280,268280,미원에스씨,KRX,kr,kospi200,화학,naver_wics_primary,2026-01-31,Basic Materials,Chemicals,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:271560,KRX:271560,271560,271560,오리온,KRX,kr,kospi200,식품,naver_wics_primary,2026-01-31,Consumer Staples,"Food, Beverage and Tobacco",kr_icb_proxy_v1,native_label_exact,0.85,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:272210,KRX:272210,272210,272210,한화시스템,KRX,kr,kospi200,우주항공과국방,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:272290,KRX:272290,272290,272290,이녹스첨단소재,KRX,kr,kosdaq150,디스플레이장비및부품,naver_wics_primary,2026-01-31,Technology,Technology Hardware and Equipment,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:277810,KRX:277810,277810,277810,레인보우로보틱스,KRX,kr,kosdaq150,기계,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:278280,KRX:278280,278280,278280,천보,KRX,kr,kosdaq150,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:278470,KRX:278470,278470,278470,에이피알,KRX,kr,kospi200,화장품,naver_wics_primary,2026-01-31,Consumer Discretionary,Personal Goods,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:280360,KRX:280360,280360,280360,롯데웰푸드,KRX,kr,kospi200,식품,naver_wics_primary,2026-01-31,Consumer Staples,"Food, Beverage and Tobacco",kr_icb_proxy_v1,native_label_exact,0.85,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:281740,KRX:281740,281740,281740,레이크머티리얼즈,KRX,kr,kosdaq150,화학,naver_wics_primary,2026-01-31,Basic Materials,Chemicals,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:282330,KRX:282330,282330,282330,BGF리테일,KRX,kr,kospi200,백화점과일반상점,naver_wics_primary,2026-01-31,Consumer Discretionary,Retailers,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:285130,KRX:285130,285130,285130,SK케미칼,KRX,kr,kospi200,화학,naver_wics_primary,2026-01-31,Basic Materials,Chemicals,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:290650,KRX:290650,290650,290650,엘앤씨바이오,KRX,kr,kosdaq150,건강관리장비와용품,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.85,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:293490,KRX:293490,293490,293490,카카오게임즈,KRX,kr,kosdaq150,게임엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,ticker_rule,0.87,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:298020,KRX:298020,298020,298020,효성티앤씨,KRX,kr,kospi200,"섬유,의류,신발,호화품",naver_wics_primary,2026-01-31,Consumer Discretionary,Personal Goods,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:298040,KRX:298040,298040,298040,효성중공업,KRX,kr,kospi200,전기장비,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:298050,KRX:298050,298050,298050,HS효성첨단소재,KRX,kr,kospi200,화학,naver_wics_primary,2026-01-31,Basic Materials,Chemicals,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:298380,KRX:298380,298380,298380,에이비엘바이오,KRX,kr,kosdaq150,생물공학,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:300720,KRX:300720,300720,300720,한일시멘트,KRX,kr,kospi200,건축자재,naver_wics_primary,2026-01-31,Industrials,Construction and Materials,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:302440,KRX:302440,302440,302440,SK바이오사이언스,KRX,kr,kospi200,제약,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:304100,KRX:304100,304100,304100,솔트룩스,KRX,kr,kosdaq150,IT서비스,naver_wics_primary,2026-01-31,Technology,Software and Computer Services,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:307950,KRX:307950,307950,307950,현대오토에버,KRX,kr,kospi200,IT서비스,naver_wics_primary,2026-01-31,Technology,Software and Computer Services,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:310210,KRX:310210,310210,310210,보로노이,KRX,kr,kosdaq150,제약,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:316140,KRX:316140,316140,316140,우리금융지주,KRX,kr,kospi200,은행,naver_wics_primary,2026-01-31,Financials,Banks,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:319660,KRX:319660,319660,319660,피에스케이,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:323280,KRX:323280,323280,323280,태성,KRX,kr,kosdaq150,전자장비와기기,naver_wics_primary,2026-01-31,Technology,Technology Hardware and Equipment,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:323410,KRX:323410,323410,323410,카카오뱅크,KRX,kr,kospi200,은행,naver_wics_primary,2026-01-31,Financials,Banks,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:326030,KRX:326030,326030,326030,SK바이오팜,KRX,kr,kospi200,제약,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.88,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:328130,KRX:328130,328130,328130,루닛,KRX,kr,kosdaq150,건강관리기술,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.82,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:329180,KRX:329180,329180,329180,HD현대중공업,KRX,kr,kospi200,조선,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:336570,KRX:336570,336570,336570,원텍,KRX,kr,kosdaq150,건강관리장비와용품,naver_wics_primary,2026-01-31,Health Care,Health Care Equipment and Services,kr_icb_proxy_v1,native_label_exact,0.85,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:347850,KRX:347850,347850,347850,디앤디파마텍,KRX,kr,kosdaq150,생물공학,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:348210,KRX:348210,348210,348210,넥스틴,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:348370,KRX:348370,348370,348370,엔켐,KRX,kr,kosdaq150,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:352480,KRX:352480,352480,352480,씨앤씨인터내셔널,KRX,kr,kosdaq150,화장품,naver_wics_primary,2026-01-31,Consumer Discretionary,Personal Goods,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:352820,KRX:352820,352820,352820,하이브,KRX,kr,kospi200,방송과엔터테인먼트,naver_wics_primary,2026-01-31,Consumer Discretionary,Media,kr_icb_proxy_v1,native_label_exact,0.84,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:357780,KRX:357780,357780,357780,솔브레인,KRX,kr,kosdaq150,반도체와반도체장비,naver_wics_primary,2026-01-31,Technology,Semiconductors and Semiconductor Equipment,kr_icb_proxy_v1,native_label_exact,0.9,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:358570,KRX:358570,358570,358570,지아이이노베이션,KRX,kr,kosdaq150,생물공학,naver_wics_primary,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,kr_icb_proxy_v1,native_label_exact,0.86,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
2026-01-31,KRX:361610,KRX:361610,361610,361610,SK아이이테크놀로지,KRX,kr,kospi200,전기제품,naver_wics_primary,2026-01-31,Industrials,Industrial Engineering,kr_icb_proxy_v1,native_label_exact,0.83,high,2026-01-31,data/raw/kr/2026-01-31/constituents.parquet,2026-01-31T00:00:00+00:00,kr-proxy-2026-01-31,2026-01-31,,True
